embedding,encoder,tagset,link,metric,set,precision,recall,f1
word,lstm,biome,bd,mbawo,training,0.5528277371264446,0.5843996240873274,0.5681754287320775
word,lstm,biome,bd,mbawo,validation,0.21784232365145229,0.21705426356589147,0.2174475796013461
word,lstm,biome,bd,mbawo,optimization,0.2463186077643909,0.19753086419753085,0.21924337205838546
word,lstm,biome,bd,mbawo,test,0.257843696520251,0.21835748792270532,0.23646351033219987
word,lstm,biome,bd,mwo,training,0.5941325309444027,0.6280633268271525,0.6106269328085465
word,lstm,biome,bd,mwo,validation,0.28526970954356845,0.2842377260981912,0.2847527828112865
word,lstm,biome,bd,mwo,optimization,0.32396251673360105,0.25979602791196993,0.2883526958593982
word,lstm,biome,bd,mwo,test,0.33314318311466057,0.2821256038647343,0.30551922573894846
word,lstm,biome,td,mpbm,training,0.8328182941903585,0.8256740196078431,0.8292307692307692
word,lstm,biome,td,mpbm,validation,0.1935483870967742,0.16317991631799164,0.17707150964812715
word,lstm,biome,td,mpbm,optimization,0.21690140845070421,0.18160377358490565,0.19768934531450574
word,lstm,biome,td,mpbm,test,0.18055555555555555,0.13402061855670103,0.15384615384615383
word,lstm,biome,td,mbawo,training,0.8851514045968625,0.8769608906238705,0.8810371123538384
word,lstm,biome,td,mbawo,validation,0.23733518390006939,0.17674418604651163,0.20260663507109003
word,lstm,biome,td,mbawo,optimization,0.2816691505216095,0.2028985507246377,0.23588143525741032
word,lstm,biome,td,mbawo,test,0.2849584278155707,0.1821256038647343,0.2222222222222222
word,lstm,biome,td,mwo,training,0.9170375775264502,0.9085520133015254,0.9127750744425884
word,lstm,biome,td,mwo,validation,0.3060374739764053,0.22790697674418606,0.2612559241706161
word,lstm,biome,td,mwo,optimization,0.37779433681073027,0.2721417069243156,0.31638065522620906
word,lstm,biome,td,mwo,test,0.39531368102796677,0.25265700483091785,0.3082817565576186
word,lstm,biomj,bd,mpbm,training,0.7460545193687231,0.7965686274509803,0.7704845162246259
word,lstm,biomj,bd,mpbm,validation,0.19246861924686193,0.19246861924686193,0.19246861924686195
word,lstm,biomj,bd,mpbm,optimization,0.24661246612466126,0.21462264150943397,0.22950819672131148
word,lstm,biomj,bd,mpbm,test,0.20600858369098712,0.1979381443298969,0.20189274447949526
word,lstm,biomj,bd,mbawo,training,0.7716602367096057,0.8531048940938336,0.8103412758360229
word,lstm,biomj,bd,mbawo,validation,0.22541841004184102,0.2227390180878553,0.2240707044450221
word,lstm,biomj,bd,mbawo,optimization,0.27893738140417457,0.23671497584541062,0.2560975609756097
word,lstm,biomj,bd,mbawo,test,0.2377766340710242,0.22318840579710145,0.2302516820333915
word,lstm,biomj,bd,mwo,training,0.8057935002942522,0.8908407431504374,0.8461855386939504
word,lstm,biomj,bd,mwo,validation,0.2975941422594142,0.29405684754521966,0.2958149207174422
word,lstm,biomj,bd,mwo,optimization,0.3763440860215054,0.3193773483628556,0.34552845528455284
word,lstm,bio,bd,epm,training,0.5627503337783711,0.5821823204419889,0.5723014256619146
word,lstm,bio,bd,epm,validation,0.03349282296650718,0.03365384615384615,0.03357314148681055
word,lstm,bio,bd,epm,optimization,0.06382978723404255,0.04712041884816754,0.05421686746987952
word,lstm,bio,bd,epm,test,0.07303370786516854,0.06046511627906977,0.06615776081424937
word,lstm,bio,td,epm,training,0.5036333147009503,0.6222375690607734,0.5566882916280507
word,lstm,bio,td,epm,validation,0.06557377049180328,0.07692307692307693,0.07079646017699115
word,lstm,bio,td,epm,optimization,0.06310679611650485,0.06806282722513089,0.06549118387909321
word,lstm,bio,td,epm,test,0.06060606060606061,0.06511627906976744,0.06278026905829596
word,lstm,bioe,bd,epm,training,0.7340153452685422,0.7928176795580111,0.7622841965471447
word,lstm,bioe,bd,epm,validation,0.06896551724137931,0.0673076923076923,0.0681265206812652
word,lstm,bioe,bd,epm,optimization,0.1437908496732026,0.11518324607329843,0.12790697674418602
word,lstm,bioe,bd,epm,test,0.08241758241758242,0.06976744186046512,0.07556675062972291
word,lstm,bioe,td,epm,training,0.5353805073431241,0.5538674033149171,0.5444670739986421
word,lstm,bioe,td,epm,validation,0.08260869565217391,0.09134615384615384,0.08675799086757992
word,lstm,bioe,td,epm,optimization,0.0898876404494382,0.08376963350785341,0.08672086720867209
word,lstm,bioe,td,epm,test,0.06437768240343347,0.06976744186046512,0.06696428571428571
word,lstm,bioj,bd,epm,training,0.66,0.6153314917127072,0.6368834882058613
word,lstm,bioj,bd,epm,validation,0.125,0.09615384615384616,0.10869565217391305
word,lstm,bioj,bd,epm,optimization,0.19827586206896552,0.12041884816753927,0.14983713355048858
word,lstm,bioj,bd,epm,test,0.11188811188811189,0.07441860465116279,0.0893854748603352
word,lstm,bioj,td,epm,training,0.4020552344251766,0.43232044198895025,0.4166389351081531
word,lstm,bioj,td,epm,validation,0.05106382978723404,0.057692307692307696,0.05417607223476298
word,lstm,bioj,td,epm,optimization,0.041916167664670656,0.03664921465968586,0.03910614525139665
word,lstm,bioj,td,epm,test,0.05238095238095238,0.05116279069767442,0.05176470588235294
word,lstm,biom,bd,epm,training,0.31350806451612906,0.21477900552486187,0.25491803278688524
word,lstm,biom,bd,epm,validation,0.14754098360655737,0.08653846153846154,0.10909090909090909
word,lstm,biom,bd,epm,optimization,0.0851063829787234,0.041884816753926704,0.056140350877192984
word,lstm,biom,bd,epm,test,0.11029411764705882,0.06976744186046512,0.08547008547008546
word,lstm,biom,td,epm,training,0.9382716049382716,0.9447513812154696,0.9415003441156228
word,lstm,biom,td,epm,validation,0.13934426229508196,0.08173076923076923,0.10303030303030303
word,lstm,biom,td,epm,optimization,0.17777777777777778,0.08376963350785341,0.11387900355871886
word,lstm,biom,td,epm,test,0.1308411214953271,0.06511627906976744,0.08695652173913043
word,lstm,bioje,bd,epm,training,0.4505420054200542,0.4592541436464088,0.4548563611491108
word,lstm,bioje,bd,epm,validation,0.06862745098039216,0.0673076923076923,0.06796116504854369
word,lstm,bioje,bd,epm,optimization,0.10967741935483871,0.08900523560209424,0.09826589595375723
word,lstm,bioje,bd,epm,test,0.06481481481481481,0.06511627906976744,0.06496519721577726
word,lstm,bioje,td,epm,training,0.4427148194271482,0.4910220994475138,0.4656188605108054
word,lstm,bioje,td,epm,validation,0.049586776859504134,0.057692307692307696,0.05333333333333334
word,lstm,bioje,td,epm,optimization,0.04975124378109453,0.05235602094240838,0.051020408163265314
word,lstm,bioje,td,epm,test,0.075,0.08372093023255814,0.07912087912087913
word,lstm,biome,bd,epm,training,0.36941176470588233,0.32527624309392267,0.3459419757620272
word,lstm,biome,bd,epm,validation,0.05172413793103448,0.04326923076923077,0.04712041884816753
word,lstm,biome,bd,epm,optimization,0.0873015873015873,0.05759162303664921,0.0694006309148265
word,lstm,biome,bd,epm,test,0.07792207792207792,0.05581395348837209,0.06504065040650406
word,lstm,biome,td,epm,training,0.7560646900269542,0.7748618784530387,0.7653478854024557
word,lstm,biome,td,epm,validation,0.09693877551020408,0.09134615384615384,0.09405940594059405
word,lstm,biome,td,epm,optimization,0.10588235294117647,0.09424083769633508,0.0997229916897507
word,lstm,biome,td,epm,test,0.08771929824561403,0.06976744186046512,0.077720207253886
word,lstm,biomj,bd,epm,training,0.6908971840209561,0.7285911602209945,0.7092436974789916
word,lstm,biomj,bd,epm,validation,0.10232558139534884,0.10576923076923077,0.10401891252955084
word,lstm,biomj,bd,epm,optimization,0.14705882352941177,0.13089005235602094,0.13850415512465375
word,lstm,biomj,bd,epm,test,0.08333333333333333,0.07906976744186046,0.081145584725537
word,lstm,biomj,bd,mwo,test,0.32012352032938757,0.3004830917874396,0.30999252429603785
word,lstm,biomj,td,epm,training,0.34813084112149534,0.30870165745856354,0.32723279648609077
word,lstm,biomj,td,epm,validation,0.10526315789473684,0.09615384615384616,0.10050251256281408
word,lstm,biomj,td,epm,optimization,0.13709677419354838,0.08900523560209424,0.10793650793650794
word,lstm,biomj,td,epm,test,0.0718562874251497,0.05581395348837209,0.06282722513089004
word,lstm,biomj,td,mpbm,training,0.46215733015494637,0.47518382352941174,0.4685800604229607
word,lstm,biomj,td,mpbm,validation,0.2065439672801636,0.2112970711297071,0.20889348500517063
word,lstm,biomj,td,mpbm,optimization,0.2476780185758514,0.18867924528301888,0.214190093708166
word,lstm,biomj,td,mpbm,test,0.20374707259953162,0.17938144329896907,0.1907894736842105
word,lstm,biomj,td,mbawo,training,0.5825153884545001,0.5062531627268126,0.5417134016631212
word,lstm,biomj,td,mbawo,validation,0.2602040816326531,0.21085271317829457,0.2329431915500999
word,lstm,biomj,td,mbawo,optimization,0.31137184115523464,0.18518518518518517,0.23224503534163582
word,lstm,biomj,td,mbawo,test,0.2886093640810622,0.19951690821256038,0.23593259068837472
word,lstm,biomj,td,mwo,training,0.6316752620196306,0.5489770837851514,0.5874298975053182
word,lstm,biomj,td,mwo,validation,0.3335459183673469,0.27028423772609816,0.2986011989723094
word,lstm,biomj,td,mwo,optimization,0.37635379061371843,0.22383252818035426,0.280713564456412
word,lstm,biomj,td,mwo,test,0.36477987421383645,0.25217391304347825,0.29820051413881743
word,lstm,biomje,bd,epm,training,0.9393305439330544,0.9302486187845304,0.9347675225537821
word,lstm,biomje,bd,epm,validation,0.20610687022900764,0.12980769230769232,0.15929203539823011
word,lstm,biomje,bd,epm,optimization,0.3,0.15706806282722513,0.2061855670103093
word,lstm,biomje,bd,epm,test,0.23853211009174313,0.12093023255813953,0.16049382716049385
word,lstm,biomje,bd,mpbm,training,0.9572225666460012,0.946078431372549,0.9516178736517719
word,lstm,biomje,bd,mpbm,validation,0.3044982698961938,0.18410041841004185,0.22946544980443287
word,lstm,biomje,bd,mpbm,optimization,0.3813953488372093,0.19339622641509435,0.25665101721439754
word,lstm,biomje,bd,mpbm,test,0.36929460580912865,0.18350515463917524,0.24517906336088152
word,lstm,biomje,bd,mbawo,training,0.965570628133294,0.9467938986481602,0.9560900828557872
word,lstm,biomje,bd,mbawo,validation,0.39118198874296434,0.21550387596899226,0.27790736421192935
word,lstm,biomje,bd,mbawo,optimization,0.4396551724137931,0.19162640901771336,0.26691588785046727
word,lstm,biomje,bd,mbawo,test,0.42597087378640774,0.16956521739130434,0.24257083621285416
word,lstm,biomje,bd,mwo,training,0.9703627248599234,0.9514928070555917,0.9608351279337154
word,lstm,biomje,bd,mwo,validation,0.44652908067542213,0.24599483204134368,0.3172275908030656
word,lstm,biomje,bd,mwo,optimization,0.520935960591133,0.22705314009661837,0.31626168224299067
word,lstm,biomje,bd,mwo,test,0.5024271844660194,0.2,0.2861091914305459
word,lstm,biomje,td,epm,training,0.6061838893409276,0.5145027624309392,0.556593201344789
word,lstm,biomje,td,epm,validation,0.10236220472440945,0.0625,0.07761194029850747
word,lstm,biomje,td,epm,optimization,0.1523809523809524,0.08376963350785341,0.10810810810810811
word,lstm,biomje,td,epm,test,0.14782608695652175,0.07906976744186046,0.10303030303030301
word,lstm,biomje,td,mpbm,training,0.672372475179733,0.6017156862745098,0.6350848827809216
word,lstm,biomje,td,mpbm,validation,0.19122257053291536,0.12761506276150628,0.15307402760351319
word,lstm,biomje,td,mpbm,optimization,0.2786259541984733,0.1721698113207547,0.21282798833819241
word,lstm,biomje,td,mpbm,test,0.27177700348432055,0.16082474226804125,0.20207253886010365
word,lstm,biomje,td,mbawo,training,0.7690637976594942,0.589098532494759,0.667157886118957
word,lstm,biomje,td,mbawo,validation,0.30821256038647343,0.1648578811369509,0.21481481481481482
word,lstm,biomje,td,mbawo,optimization,0.3898305084745763,0.18518518518518517,0.2510917030567686
word,lstm,biomje,td,mbawo,test,0.3294491525423729,0.1502415458937198,0.20637027206370273
word,lstm,biomje,td,mwo,training,0.8196489241223103,0.6278464541314248,0.7110401571902248
word,lstm,biomje,td,mwo,validation,0.38454106280193234,0.20568475452196383,0.26801346801346804
word,lstm,biomje,td,mwo,optimization,0.48135593220338985,0.2286634460547504,0.31004366812227074
word,lstm,biomje,td,mwo,test,0.4226694915254237,0.1927536231884058,0.2647644326476444
latin-learned-subword,transformer,bio,bd,epm,training,0.2487644151565074,0.1042817679558011,0.14695863746958637
latin-learned-subword,transformer,bio,bd,epm,validation,0.0,0.0,0.0
latin-learned-subword,transformer,bio,bd,epm,optimization,0.0,0.0,0.0
latin-learned-subword,transformer,bio,bd,epm,test,0.0,0.0,0.0
latin-learned-subword,transformer,bio,bd,mpbm,training,0.36425992779783395,0.3091299019607843,0.3344381836261187
latin-learned-subword,transformer,bio,bd,mpbm,validation,0.009828009828009828,0.008368200836820083,0.00903954802259887
latin-learned-subword,transformer,bio,bd,mpbm,optimization,0.015665796344647518,0.014150943396226415,0.01486988847583643
latin-learned-subword,transformer,bio,bd,mpbm,test,0.01634877384196185,0.012371134020618556,0.01408450704225352
latin-learned-subword,transformer,bio,bd,mbawo,training,0.4435986793837124,0.3496710764114798,0.3910740995270243
latin-learned-subword,transformer,bio,bd,mbawo,validation,0.053164556962025315,0.043410852713178294,0.047795163584637264
latin-learned-subword,transformer,bio,bd,mbawo,optimization,0.0832807570977918,0.07085346215780998,0.0765661252900232
latin-learned-subword,transformer,bio,bd,mbawo,test,0.06442769019876628,0.04541062801932367,0.053272881836214224
latin-learned-subword,transformer,bio,bd,mwo,training,0.5007336757153338,0.39470830622424635,0.44144399078303753
latin-learned-subword,transformer,bio,bd,mwo,validation,0.10822784810126582,0.08837209302325581,0.0972972972972973
latin-learned-subword,transformer,bio,bd,mwo,optimization,0.14195583596214512,0.12077294685990338,0.13051044083526683
latin-learned-subword,transformer,bio,bd,mwo,test,0.12268677176148046,0.08647342995169083,0.10144516860300369
latin-learned-subword,transformer,bio,td,epm,training,0.21822402785838654,0.2596685082872928,0.23714916430148217
latin-learned-subword,transformer,bio,td,epm,validation,0.0021321961620469083,0.004807692307692308,0.0029542097488921715
latin-learned-subword,transformer,bio,td,epm,optimization,0.006864988558352402,0.015706806282722512,0.009554140127388535
latin-learned-subword,transformer,bio,td,epm,test,0.0026954177897574125,0.004651162790697674,0.0034129692832764505
latin-learned-subword,transformer,bio,td,mpbm,training,0.41639871382636656,0.3174019607843137,0.36022253129346316
latin-learned-subword,transformer,bio,td,mpbm,validation,0.004132231404958678,0.0041841004184100415,0.004158004158004157
latin-learned-subword,transformer,bio,td,mpbm,optimization,0.017391304347826087,0.018867924528301886,0.01809954751131222
latin-learned-subword,transformer,bio,td,mpbm,test,0.010282776349614395,0.008247422680412371,0.009153318077803204
latin-learned-subword,transformer,bio,td,mbawo,training,0.4160461653015637,0.3231403166341358,0.3637547300321439
latin-learned-subword,transformer,bio,td,mbawo,validation,0.016851227732306212,0.01808785529715762,0.017447657028913263
latin-learned-subword,transformer,bio,td,mbawo,optimization,0.04026170105686965,0.04294149221685454,0.04155844155844156
latin-learned-subword,transformer,bio,td,mbawo,test,0.028722157092614303,0.023671497584541065,0.025953389830508475
latin-learned-subword,transformer,bio,td,mwo,training,0.7337118391660462,0.5698691534735777,0.641494079830736
latin-learned-subword,transformer,bio,td,mwo,validation,0.14829080404429465,0.1591731266149871,0.1535393818544367
latin-learned-subword,transformer,bio,td,mwo,optimization,0.17765475591343735,0.18947933440687065,0.1833766233766234
latin-learned-subword,transformer,bio,td,mwo,test,0.1817116060961313,0.1497584541062802,0.1641949152542373
latin-learned-subword,transformer,bioe,bd,epm,training,0.22021660649819494,0.08425414364640885,0.12187812187812187
latin-learned-subword,transformer,bioe,bd,epm,validation,0.0,0.0,0.0
latin-learned-subword,transformer,bioe,bd,epm,optimization,0.0,0.0,0.0
latin-learned-subword,transformer,bioe,bd,epm,test,0.0,0.0,0.0
latin-learned-subword,transformer,bioe,bd,mpbm,training,0.31557881773399016,0.31403186274509803,0.31480343980343983
latin-learned-subword,transformer,bioe,bd,mpbm,validation,0.017152658662092625,0.02092050209205021,0.01885014137606032
latin-learned-subword,transformer,bioe,bd,mpbm,optimization,0.02697841726618705,0.03537735849056604,0.030612244897959183
latin-learned-subword,transformer,bioe,bd,mpbm,test,0.012738853503184714,0.012371134020618556,0.012552301255230124
latin-learned-subword,transformer,bioe,bd,mbawo,training,0.40188998841044843,0.3258873707800188,0.3599201596806387
latin-learned-subword,transformer,bioe,bd,mbawo,validation,0.0608875128998968,0.06098191214470284,0.06093467596178673
latin-learned-subword,transformer,bioe,bd,mbawo,optimization,0.08161157024793389,0.08480944712828771,0.08317978415372466
latin-learned-subword,transformer,bioe,bd,mbawo,test,0.08440721649484537,0.06328502415458938,0.07233572611816676
latin-learned-subword,transformer,bioe,bd,mwo,training,0.43737184630471604,0.3546591484132148,0.3916966067864271
latin-learned-subword,transformer,bioe,bd,mwo,validation,0.09803921568627451,0.09819121447028424,0.0981151562096566
latin-learned-subword,transformer,bioe,bd,mwo,optimization,0.11363636363636363,0.11808910359634997,0.1158199526191103
latin-learned-subword,transformer,bioe,bd,mwo,test,0.12822164948453607,0.09613526570048309,0.10988404196576476
latin-learned-subword,transformer,bioe,td,epm,training,0.27887981330221706,0.3301104972375691,0.30234029095509174
latin-learned-subword,transformer,bioe,td,epm,validation,0.005405405405405406,0.009615384615384616,0.006920415224913495
latin-learned-subword,transformer,bioe,td,epm,optimization,0.008522727272727272,0.015706806282722512,0.011049723756906075
latin-learned-subword,transformer,bioe,td,epm,test,0.009009009009009009,0.013953488372093023,0.010948905109489052
latin-learned-subword,transformer,bioe,td,mpbm,training,0.4998162440279309,0.4166666666666667,0.4544695071010861
latin-learned-subword,transformer,bioe,td,mpbm,validation,0.0103359173126615,0.008368200836820083,0.009248554913294797
latin-learned-subword,transformer,bioe,td,mpbm,optimization,0.021220159151193633,0.018867924528301886,0.019975031210986267
latin-learned-subword,transformer,bioe,td,mpbm,test,0.016901408450704224,0.012371134020618556,0.014285714285714285
latin-learned-subword,transformer,bioe,td,mbawo,training,0.5501269591104107,0.4542037157521868,0.4975845410628019
latin-learned-subword,transformer,bioe,td,mbawo,validation,0.012658227848101266,0.010852713178294573,0.011686143572621035
latin-learned-subword,transformer,bioe,td,mbawo,optimization,0.03218116805721097,0.028985507246376812,0.030499858796950014
latin-learned-subword,transformer,bioe,td,mbawo,test,0.03785714285714286,0.025603864734299518,0.030547550432276655
latin-learned-subword,transformer,bioe,td,mwo,training,0.7674459329305665,0.6336297260174943,0.6941474617882316
latin-learned-subword,transformer,bioe,td,mwo,validation,0.15310427968655818,0.13126614987080104,0.14134668892598776
latin-learned-subword,transformer,bioe,td,mwo,optimization,0.199642431466031,0.17981749865807836,0.18921208698107878
latin-learned-subword,transformer,bioe,td,mwo,test,0.2,0.13526570048309178,0.16138328530259366
latin-learned-subword,transformer,bioj,bd,epm,training,0.4576271186440678,0.48480662983425415,0.47082494969818917
latin-learned-subword,transformer,bioj,bd,epm,validation,0.0,0.0,0.0
latin-learned-subword,transformer,bioj,bd,epm,optimization,0.004098360655737705,0.005235602094240838,0.004597701149425288
latin-learned-subword,transformer,bioj,bd,epm,test,0.0,0.0,0.0
latin-learned-subword,transformer,bioj,bd,mpbm,training,0.5867243867243868,0.6228553921568627,0.6042502600683608
latin-learned-subword,transformer,bioj,bd,mpbm,validation,0.003389830508474576,0.0041841004184100415,0.003745318352059925
latin-learned-subword,transformer,bioj,bd,mpbm,optimization,0.010507880910683012,0.014150943396226415,0.012060301507537688
latin-learned-subword,transformer,bioj,bd,mpbm,test,0.003669724770642202,0.004123711340206186,0.003883495145631068
latin-learned-subword,transformer,bioj,bd,mbawo,training,0.6808538501833421,0.7516807633918889,0.7145164061157877
latin-learned-subword,transformer,bioj,bd,mbawo,validation,0.032489610880241784,0.044444444444444446,0.037538192928852035
latin-learned-subword,transformer,bioj,bd,mbawo,optimization,0.06591760299625468,0.09447128287707998,0.07765276858592544
latin-learned-subword,transformer,bioj,bd,mbawo,test,0.04446344591705857,0.050241545893719805,0.04717623043774099
latin-learned-subword,transformer,bioj,bd,mwo,training,0.7405055002619172,0.817537771994506,0.7771173337914447
latin-learned-subword,transformer,bioj,bd,mwo,validation,0.12353607857952399,0.16899224806201552,0.14273243125272808
latin-learned-subword,transformer,bioj,bd,mwo,optimization,0.17415730337078653,0.249597423510467,0.20516214427531437
latin-learned-subword,transformer,bioj,bd,mwo,test,0.15775972637879435,0.1782608695652174,0.16738489453390792
latin-learned-subword,transformer,bioj,td,epm,training,0.27329902801600914,0.3301104972375691,0.29903034094463554
latin-learned-subword,transformer,bioj,td,epm,validation,0.0,0.0,0.0
latin-learned-subword,transformer,bioj,td,epm,optimization,0.008547008547008548,0.015706806282722512,0.01107011070110701
latin-learned-subword,transformer,bioj,td,epm,test,0.003003003003003003,0.004651162790697674,0.0036496350364963507
latin-learned-subword,transformer,bioj,td,mpbm,training,0.4697674418604651,0.3713235294117647,0.41478439425051333
latin-learned-subword,transformer,bioj,td,mpbm,validation,0.0,0.0,0.0
latin-learned-subword,transformer,bioj,td,mpbm,optimization,0.021798365122615803,0.018867924528301886,0.0202275600505689
latin-learned-subword,transformer,bioj,td,mpbm,test,0.011560693641618497,0.008247422680412371,0.009626955475330927
latin-learned-subword,transformer,bioj,td,mbawo,training,0.511693968374207,0.3906600159039977,0.4430597687956055
latin-learned-subword,transformer,bioj,td,mbawo,validation,0.007214206437291898,0.006718346253229974,0.006957452502006957
latin-learned-subword,transformer,bioj,td,mbawo,optimization,0.03151515151515152,0.027911969940955447,0.029604326786222605
latin-learned-subword,transformer,bioj,td,mbawo,test,0.02544704264099037,0.017874396135265702,0.020998864926220204
latin-learned-subword,transformer,bioj,td,mwo,training,0.7641321844522299,0.5833875515072653,0.6616381077314093
latin-learned-subword,transformer,bioj,td,mwo,validation,0.1492785793562708,0.13901808785529715,0.14396574792614394
latin-learned-subword,transformer,bioj,td,mwo,optimization,0.19151515151515153,0.16961889425657542,0.17990321662396813
latin-learned-subword,transformer,bioj,td,mwo,test,0.1815680880330124,0.12753623188405797,0.14982973893303067
latin-learned-subword,transformer,biom,bd,epm,training,0.0741687979539642,0.04005524861878453,0.05201793721973094
latin-learned-subword,transformer,biom,bd,epm,validation,0.0,0.0,0.0
latin-learned-subword,transformer,biom,bd,epm,optimization,0.017094017094017096,0.010471204188481676,0.01298701298701299
latin-learned-subword,transformer,biom,bd,epm,test,0.047619047619047616,0.023255813953488372,0.03125
latin-learned-subword,transformer,biom,bd,mpbm,training,0.18989513822688275,0.30514705882352944,0.23410506522505584
latin-learned-subword,transformer,biom,bd,mpbm,validation,0.11739130434782609,0.1694560669456067,0.1386986301369863
latin-learned-subword,transformer,biom,bd,mpbm,optimization,0.09725685785536159,0.18396226415094338,0.12724306688417616
latin-learned-subword,transformer,biom,bd,mpbm,test,0.13720316622691292,0.21443298969072164,0.16733708769107
latin-learned-subword,transformer,biom,bd,mbawo,training,0.29902290234193246,0.418130557362828,0.348685796961659
latin-learned-subword,transformer,biom,bd,mbawo,validation,0.1515828677839851,0.2103359173126615,0.17619047619047618
latin-learned-subword,transformer,biom,bd,mbawo,optimization,0.15416791156259338,0.27697262479871176,0.19808061420345494
latin-learned-subword,transformer,biom,bd,mbawo,test,0.17464691698243195,0.24492753623188407,0.2039010657550774
latin-learned-subword,transformer,biom,bd,mwo,training,0.35309931241275916,0.4937468372731873,0.41174342898480826
latin-learned-subword,transformer,biom,bd,mwo,validation,0.1653631284916201,0.22945736434108527,0.1922077922077922
latin-learned-subword,transformer,biom,bd,mwo,optimization,0.19719151478936361,0.35426731078904994,0.2533589251439539
latin-learned-subword,transformer,biom,bd,mwo,test,0.2011712022046159,0.2821256038647343,0.2348682887593002
latin-learned-subword,transformer,biom,td,epm,training,0.362962962962963,0.3383977900552486,0.35025017869907077
latin-learned-subword,transformer,biom,td,epm,validation,0.019230769230769232,0.014423076923076924,0.01648351648351648
latin-learned-subword,transformer,biom,td,epm,optimization,0.02666666666666667,0.020942408376963352,0.023460410557184754
latin-learned-subword,transformer,biom,td,epm,test,0.06086956521739131,0.03255813953488372,0.04242424242424243
latin-learned-subword,transformer,biom,td,mpbm,training,0.5319818245368753,0.46629901960784315,0.4969795918367347
latin-learned-subword,transformer,biom,td,mpbm,validation,0.06779661016949153,0.03347280334728033,0.04481792717086835
latin-learned-subword,transformer,biom,td,mpbm,optimization,0.11740890688259109,0.06839622641509434,0.0864381520119225
latin-learned-subword,transformer,biom,td,mpbm,test,0.17277486910994763,0.06804123711340206,0.09763313609467454
latin-learned-subword,transformer,biom,td,mbawo,training,0.6408345752608048,0.4973613822019808,0.5600553543082747
latin-learned-subword,transformer,biom,td,mbawo,validation,0.11336405529953918,0.06356589147286822,0.0814569536423841
latin-learned-subword,transformer,biom,td,mbawo,optimization,0.20790378006872853,0.12989801395598496,0.15989428477039974
latin-learned-subword,transformer,biom,td,mbawo,test,0.19651741293532338,0.07632850241545894,0.10995128740431455
latin-learned-subword,transformer,biom,td,mwo,training,0.7693740685543964,0.5971228222366805,0.6723920387480158
latin-learned-subword,transformer,biom,td,mwo,validation,0.17142857142857143,0.09612403100775194,0.12317880794701987
latin-learned-subword,transformer,biom,td,mwo,optimization,0.28780068728522334,0.17981749865807836,0.22134126197555332
latin-learned-subword,transformer,biom,td,mwo,test,0.263681592039801,0.10241545893719807,0.1475295755045233
latin-learned-subword,transformer,bioje,bd,epm,training,0.2894009216589862,0.21685082872928177,0.24792735886300826
latin-learned-subword,transformer,bioje,bd,epm,validation,0.0,0.0,0.0
latin-learned-subword,transformer,bioje,bd,epm,optimization,0.006622516556291391,0.005235602094240838,0.005847953216374269
latin-learned-subword,transformer,bioje,bd,epm,test,0.0,0.0,0.0
latin-learned-subword,transformer,bioje,bd,mpbm,training,0.47149410222804716,0.4408700980392157,0.4556681443951868
latin-learned-subword,transformer,bioje,bd,mpbm,validation,0.008658008658008658,0.008368200836820083,0.008510638297872339
latin-learned-subword,transformer,bioje,bd,mpbm,optimization,0.023752969121140142,0.02358490566037736,0.023668639053254437
latin-learned-subword,transformer,bioje,bd,mpbm,test,0.009456264775413711,0.008247422680412371,0.00881057268722467
latin-learned-subword,transformer,bioje,bd,mbawo,training,0.5948764452505101,0.5690739535892431,0.5816892041675904
latin-learned-subword,transformer,bioje,bd,mbawo,validation,0.04512722035525684,0.04857881136950904,0.0467894474863116
latin-learned-subword,transformer,bioje,bd,mbawo,optimization,0.06570841889117043,0.06870638754696726,0.06717397008659144
latin-learned-subword,transformer,bioje,bd,mbawo,test,0.03729355354288759,0.033816425120772944,0.0354699771978718
latin-learned-subword,transformer,bioje,bd,mwo,training,0.6560870550895489,0.6276295814356972,0.6415428951452007
latin-learned-subword,transformer,bioje,bd,mwo,validation,0.13394143062890063,0.14418604651162792,0.13887506222000998
latin-learned-subword,transformer,bioje,bd,mwo,optimization,0.17453798767967146,0.18250134192163178,0.17843085804250852
latin-learned-subword,transformer,bioje,bd,mwo,test,0.14544485881726157,0.1318840579710145,0.1383329110717
latin-learned-subword,transformer,bioje,td,epm,training,0.10472972972972973,0.21408839779005526,0.14065335753176045
latin-learned-subword,transformer,bioje,td,epm,validation,0.003246753246753247,0.009615384615384616,0.004854368932038835
latin-learned-subword,transformer,bioje,td,epm,optimization,0.0016722408026755853,0.005235602094240838,0.0025348542458808617
latin-learned-subword,transformer,bioje,td,epm,test,0.0034071550255536627,0.009302325581395349,0.004987531172069826
latin-learned-subword,transformer,bioje,td,mpbm,training,0.26201696512723843,0.34068627450980393,0.2962173681406499
latin-learned-subword,transformer,bioje,td,mpbm,validation,0.008708272859216255,0.012552301255230125,0.010282776349614395
latin-learned-subword,transformer,bioje,td,mpbm,optimization,0.013392857142857142,0.02122641509433962,0.016423357664233577
latin-learned-subword,transformer,bioje,td,mpbm,test,0.005979073243647235,0.008247422680412371,0.006932409012131716
latin-learned-subword,transformer,bioje,td,mbawo,training,0.30277777777777776,0.44914335285187595,0.361715134049428
latin-learned-subword,transformer,bioje,td,mbawo,validation,0.015217391304347827,0.028940568475452195,0.019946571682991986
